id,previous,new,both,discarded,total
CD007394,45,5,45,0,50
CD007427,8,24,8,0,32
CD008054,30,12,30,0,42
CD008081,10,0,10,0,10
CD008122,62,6,61,1,67
CD008587,35,4,35,0,39
CD008643,2,6,2,0,8
CD008686,3,5,3,0,8
CD008691,19,3,19,0,22
CD008759,52,3,48,4,51
CD008760,9,3,9,0,12
CD008782,34,9,34,0,43
CD008803,99,7,99,0,106
CD008892,34,0,34,0,34
CD009020,12,8,12,0,20
CD009135,19,0,19,0,19
CD009175,7,0,7,0,7
CD009185,23,3,23,0,26
CD009263,11,1,10,1,11
CD009323,9,7,9,0,16
CD009372,10,0,10,0,10
CD009519,46,4,46,0,50
CD009551,16,13,16,0,29
CD009579,79,7,79,0,86
CD009591,41,1,41,0,42
CD009593,20,79,12,8,91
CD009647,17,10,17,0,27
CD009694,10,0,10,0,10
CD009786,6,12,6,0,18
CD009925,55,15,55,0,70
CD009944,60,6,60,0,66
CD010023,14,3,14,0,17
CD010173,10,6,10,0,16
CD010213,40,7,39,1,46
CD010276,24,17,24,0,41
CD010296,38,1,38,0,39
CD010339,9,0,9,0,9
CD010386,1,19,1,0,20
CD010409,27,15,27,0,42
CD010438,2,1,2,0,3
CD010502,82,4,82,0,86
CD010542,8,7,8,0,15
CD010632,14,2,14,0,16
CD010633,3,0,3,0,3
CD010653,0,23,0,0,23
CD010657,37,7,37,0,44
CD010680,1,0,1,0,1
CD010705,18,7,18,0,25
CD010864,3,1,3,0,4
CD011053,9,0,9,0,9
CD011126,12,0,12,0,12
CD011134,48,2,48,0,50
CD011420,8,9,8,0,17
CD011431,34,3,32,2,35
CD011515,2,0,2,0,2
CD011549,1,14,1,0,15
CD011602,1,0,1,0,1
CD011686,3,1,3,0,4
CD011912,18,3,18,0,21
CD011926,31,0,31,0,31
CD011975,60,8,60,0,68
CD012009,4,0,4,0,4
CD012010,9,0,8,1,8
CD012019,1,7,1,0,8
CD012083,7,0,7,0,7
CD012165,52,0,52,0,52
CD012179,127,1,127,0,128
CD012216,1,4,1,0,5
CD012281,10,0,10,0,10
CD012599,19,4,19,0,23
